,destination,price,carrier_go,duration_go,departure_go,arrival_go,stops_go,carrier_back,duration_back,departure_back,arrival_back,stops_back
0,Milan Malpensa,308.0,Wizz Air Malta,135,2025-07-01T09:15:00,2025-07-01T11:30:00,0,Wizz Air Malta,150,2025-07-10T06:00:00,2025-07-10T08:30:00,0
1,Milan Malpensa,335.92,Ryanair,130,2025-07-01T20:00:00,2025-07-01T22:10:00,0,Ryanair,145,2025-07-10T10:15:00,2025-07-10T12:40:00,0
2,Milan Bergamo,351.92,Ryanair,135,2025-07-01T06:30:00,2025-07-01T08:45:00,0,Ryanair,145,2025-07-10T22:30:00,2025-07-11T00:55:00,0
3,Milan Bergamo,351.92,Ryanair,135,2025-07-01T06:30:00,2025-07-01T08:45:00,0,Ryanair,145,2025-07-10T10:15:00,2025-07-10T12:40:00,0
4,Milan Malpensa,379.92,Ryanair,130,2025-07-01T20:00:00,2025-07-01T22:10:00,0,Ryanair,145,2025-07-10T14:40:00,2025-07-10T17:05:00,0
5,Milan Bergamo,395.92,Ryanair,135,2025-07-01T06:30:00,2025-07-01T08:45:00,0,Ryanair,145,2025-07-10T14:40:00,2025-07-10T17:05:00,0
6,Milan Malpensa,335.92,Ryanair,130,2025-07-01T20:00:00,2025-07-01T22:10:00,0,Ryanair,145,2025-07-10T22:30:00,2025-07-11T00:55:00,0
7,Milan Malpensa,260.69,Ryanair,130,2025-07-01T20:00:00,2025-07-01T22:10:00,0,Wizz Air Malta,150,2025-07-10T06:00:00,2025-07-10T08:30:00,0
8,Milan Malpensa,467.4,Wizz Air Malta,135,2025-07-01T09:15:00,2025-07-01T11:30:00,0,Iberia,140,2025-07-10T11:40:00,2025-07-10T14:00:00,0
9,Milan Bergamo,278.37,Ryanair,135,2025-07-01T06:30:00,2025-07-01T08:45:00,0,Wizz Air Malta,150,2025-07-10T06:00:00,2025-07-10T08:30:00,0
10,Milan Malpensa,230.0,Wizz Air Malta,135,2025-07-02T09:15:00,2025-07-02T11:30:00,0,Wizz Air Malta,150,2025-07-11T06:00:00,2025-07-11T08:30:00,0
11,Milan Malpensa,400.14,Iberia,130,2025-07-02T11:50:00,2025-07-02T14:00:00,0,Iberia,145,2025-07-11T10:25:00,2025-07-11T12:50:00,0
12,Milan Malpensa,404.19,Iberia,130,2025-07-02T11:50:00,2025-07-02T14:00:00,0,Iberia,140,2025-07-11T20:25:00,2025-07-11T22:45:00,0
13,Milan Linate,400.14,Iberia,130,2025-07-02T20:50:00,2025-07-02T23:00:00,0,Iberia,145,2025-07-11T10:25:00,2025-07-11T12:50:00,0
14,Milan Linate,404.19,Iberia,130,2025-07-02T08:50:00,2025-07-02T11:00:00,0,Iberia,140,2025-07-11T20:25:00,2025-07-11T22:45:00,0
15,Milan Linate,404.19,Iberia,130,2025-07-02T20:50:00,2025-07-02T23:00:00,0,Iberia,140,2025-07-11T20:25:00,2025-07-11T22:45:00,0
16,Milan Malpensa,404.19,Iberia,130,2025-07-02T07:30:00,2025-07-02T09:40:00,0,Iberia,140,2025-07-11T20:25:00,2025-07-11T22:45:00,0
17,Milan Linate,400.14,Iberia,130,2025-07-02T08:50:00,2025-07-02T11:00:00,0,Iberia,145,2025-07-11T10:25:00,2025-07-11T12:50:00,0
18,Milan Linate,433.64,Iberia,130,2025-07-02T17:30:00,2025-07-02T19:40:00,0,Iberia,140,2025-07-11T20:25:00,2025-07-11T22:45:00,0
19,Milan Malpensa,400.14,Iberia,130,2025-07-02T07:30:00,2025-07-02T09:40:00,0,Iberia,145,2025-07-11T10:25:00,2025-07-11T12:50:00,0
20,Milan Malpensa,404.19,Iberia,130,2025-07-03T11:50:00,2025-07-03T14:00:00,0,Iberia,140,2025-07-12T11:40:00,2025-07-12T14:00:00,0
21,Milan Malpensa,245.0,Wizz Air Malta,135,2025-07-03T09:15:00,2025-07-03T11:30:00,0,Wizz Air Malta,150,2025-07-12T06:00:00,2025-07-12T08:30:00,0
22,Milan Malpensa,404.19,Iberia,130,2025-07-03T16:10:00,2025-07-03T18:20:00,0,Iberia,140,2025-07-12T11:40:00,2025-07-12T14:00:00,0
23,Milan Linate,404.19,Iberia,130,2025-07-03T08:50:00,2025-07-03T11:00:00,0,Iberia,140,2025-07-12T20:25:00,2025-07-12T22:45:00,0
24,Milan Malpensa,404.19,Iberia,130,2025-07-03T11:50:00,2025-07-03T14:00:00,0,Iberia,140,2025-07-12T20:25:00,2025-07-12T22:45:00,0
25,Milan Linate,404.19,Iberia,130,2025-07-03T20:50:00,2025-07-03T23:00:00,0,Iberia,140,2025-07-12T20:25:00,2025-07-12T22:45:00,0
26,Milan Malpensa,404.19,Iberia,130,2025-07-03T16:10:00,2025-07-03T18:20:00,0,Iberia,140,2025-07-12T20:25:00,2025-07-12T22:45:00,0
27,Milan Linate,404.19,Iberia,130,2025-07-03T20:50:00,2025-07-03T23:00:00,0,Iberia,140,2025-07-12T11:40:00,2025-07-12T14:00:00,0
28,Milan Linate,404.19,Iberia,130,2025-07-03T08:50:00,2025-07-03T11:00:00,0,Iberia,140,2025-07-12T11:40:00,2025-07-12T14:00:00,0
29,Milan Linate,400.14,Iberia,130,2025-07-03T20:50:00,2025-07-03T23:00:00,0,Iberia,145,2025-07-12T10:25:00,2025-07-12T12:50:00,0
30,Milan Malpensa,219.02,Wizz Air Malta,135,2025-07-04T09:15:00,2025-07-04T11:30:00,0,Wizz Air Malta,150,2025-07-13T06:00:00,2025-07-13T08:30:00,0
31,Milan Malpensa,429.77,Iberia,130,2025-07-04T11:50:00,2025-07-04T14:00:00,0,Iberia,140,2025-07-13T11:40:00,2025-07-13T14:00:00,0
32,Milan Linate,400.32,Iberia,130,2025-07-04T08:50:00,2025-07-04T11:00:00,0,Iberia,140,2025-07-13T20:25:00,2025-07-13T22:45:00,0
33,Milan Linate,400.32,Iberia,130,2025-07-04T20:50:00,2025-07-04T23:00:00,0,Iberia,140,2025-07-13T11:40:00,2025-07-13T14:00:00,0
34,Milan Linate,400.32,Iberia,130,2025-07-04T20:50:00,2025-07-04T23:00:00,0,Iberia,140,2025-07-13T20:25:00,2025-07-13T22:45:00,0
35,Milan Linate,396.64,Iberia,130,2025-07-04T20:50:00,2025-07-04T23:00:00,0,Iberia,145,2025-07-13T10:25:00,2025-07-13T12:50:00,0
36,Milan Linate,400.32,Iberia,130,2025-07-04T08:50:00,2025-07-04T11:00:00,0,Iberia,140,2025-07-13T11:40:00,2025-07-13T14:00:00,0
37,Milan Malpensa,426.09,Iberia,130,2025-07-04T11:50:00,2025-07-04T14:00:00,0,Iberia,145,2025-07-13T10:25:00,2025-07-13T12:50:00,0
38,Milan Linate,396.64,Iberia,130,2025-07-04T08:50:00,2025-07-04T11:00:00,0,Iberia,145,2025-07-13T10:25:00,2025-07-13T12:50:00,0
39,Milan Malpensa,429.77,Iberia,130,2025-07-04T11:50:00,2025-07-04T14:00:00,0,Iberia,140,2025-07-13T20:25:00,2025-07-13T22:45:00,0
40,Milan Malpensa,400.14,Iberia,130,2025-07-05T07:30:00,2025-07-05T09:40:00,0,Iberia,145,2025-07-14T14:45:00,2025-07-14T17:10:00,0
41,Milan Linate,400.14,Iberia,130,2025-07-05T17:30:00,2025-07-05T19:40:00,0,Iberia,145,2025-07-14T14:45:00,2025-07-14T17:10:00,0
42,Milan Malpensa,404.19,Iberia,130,2025-07-05T07:30:00,2025-07-05T09:40:00,0,Iberia,140,2025-07-14T20:25:00,2025-07-14T22:45:00,0
43,Milan Malpensa,299.0,Wizz Air Malta,135,2025-07-05T09:15:00,2025-07-05T11:30:00,0,Wizz Air Malta,150,2025-07-14T06:00:00,2025-07-14T08:30:00,0
44,Milan Malpensa,429.59,Iberia,130,2025-07-05T16:10:00,2025-07-05T18:20:00,0,Iberia,145,2025-07-14T14:45:00,2025-07-14T17:10:00,0
45,Milan Linate,400.14,Iberia,130,2025-07-05T17:30:00,2025-07-05T19:40:00,0,Iberia,145,2025-07-14T10:25:00,2025-07-14T12:50:00,0
46,Milan Malpensa,356.96,Wizz Air Malta,135,2025-07-05T09:15:00,2025-07-05T11:30:00,0,Iberia,145,2025-07-14T14:45:00,2025-07-14T17:10:00,0
47,Milan Malpensa,400.14,Iberia,130,2025-07-05T07:30:00,2025-07-05T09:40:00,0,Iberia,145,2025-07-14T10:25:00,2025-07-14T12:50:00,0
48,Milan Malpensa,360.65,Wizz Air Malta,135,2025-07-05T09:15:00,2025-07-05T11:30:00,0,Iberia,140,2025-07-14T20:25:00,2025-07-14T22:45:00,0
49,Milan Malpensa,356.96,Wizz Air Malta,135,2025-07-05T09:15:00,2025-07-05T11:30:00,0,Iberia,145,2025-07-14T10:25:00,2025-07-14T12:50:00,0
50,Milan Linate,400.14,Iberia,130,2025-07-06T11:50:00,2025-07-06T14:00:00,0,Iberia,145,2025-07-15T14:45:00,2025-07-15T17:10:00,0
51,Milan Linate,400.14,Iberia,130,2025-07-06T11:50:00,2025-07-06T14:00:00,0,Iberia,145,2025-07-15T19:05:00,2025-07-15T21:30:00,0
52,Milan Linate,400.14,Iberia,130,2025-07-06T08:50:00,2025-07-06T11:00:00,0,Iberia,145,2025-07-15T19:05:00,2025-07-15T21:30:00,0
53,Milan Linate,400.14,Iberia,130,2025-07-06T08:50:00,2025-07-06T11:00:00,0,Iberia,145,2025-07-15T14:45:00,2025-07-15T17:10:00,0
54,Milan Malpensa,400.14,Iberia,130,2025-07-06T07:30:00,2025-07-06T09:40:00,0,Iberia,145,2025-07-15T19:05:00,2025-07-15T21:30:00,0
55,Milan Linate,429.59,Iberia,130,2025-07-06T11:50:00,2025-07-06T14:00:00,0,Iberia,145,2025-07-15T10:25:00,2025-07-15T12:50:00,0
56,Milan Malpensa,400.14,Iberia,130,2025-07-06T07:30:00,2025-07-06T09:40:00,0,Iberia,145,2025-07-15T14:45:00,2025-07-15T17:10:00,0
57,Milan Linate,404.19,Iberia,130,2025-07-06T08:50:00,2025-07-06T11:00:00,0,Iberia,140,2025-07-15T20:25:00,2025-07-15T22:45:00,0
58,Milan Malpensa,404.19,Iberia,130,2025-07-06T07:30:00,2025-07-06T09:40:00,0,Iberia,140,2025-07-15T20:25:00,2025-07-15T22:45:00,0
59,Milan Linate,404.19,Iberia,130,2025-07-06T11:50:00,2025-07-06T14:00:00,0,Iberia,140,2025-07-15T20:25:00,2025-07-15T22:45:00,0
60,Milan Malpensa,212.0,Wizz Air Malta,135,2025-07-07T09:15:00,2025-07-07T11:30:00,0,Wizz Air Malta,150,2025-07-16T06:00:00,2025-07-16T08:30:00,0
61,Milan Malpensa,383.92,Ryanair,130,2025-07-07T12:55:00,2025-07-07T15:05:00,0,Ryanair,145,2025-07-16T14:30:00,2025-07-16T16:55:00,0
62,Milan Malpensa,404.19,Iberia,130,2025-07-07T07:30:00,2025-07-07T09:40:00,0,Iberia,140,2025-07-16T20:25:00,2025-07-16T22:45:00,0
63,Milan Linate,404.19,Iberia,130,2025-07-07T20:50:00,2025-07-07T23:00:00,0,Iberia,140,2025-07-16T11:40:00,2025-07-16T14:00:00,0
64,Milan Linate,404.19,Iberia,130,2025-07-07T17:30:00,2025-07-07T19:40:00,0,Iberia,140,2025-07-16T20:25:00,2025-07-16T22:45:00,0
65,Milan Malpensa,404.19,Iberia,130,2025-07-07T07:30:00,2025-07-07T09:40:00,0,Iberia,140,2025-07-16T11:40:00,2025-07-16T14:00:00,0
66,Milan Linate,404.19,Iberia,130,2025-07-07T20:50:00,2025-07-07T23:00:00,0,Iberia,140,2025-07-16T20:25:00,2025-07-16T22:45:00,0
67,Milan Malpensa,331.41,Wizz Air Malta,135,2025-07-07T09:15:00,2025-07-07T11:30:00,0,Ryanair,145,2025-07-16T14:30:00,2025-07-16T16:55:00,0
68,Milan Malpensa,383.92,Ryanair,130,2025-07-07T20:15:00,2025-07-07T22:25:00,0,Ryanair,145,2025-07-16T14:30:00,2025-07-16T16:55:00,0
69,Milan Bergamo,343.92,Ryanair,135,2025-07-07T21:30:00,2025-07-07T23:45:00,0,Ryanair,145,2025-07-16T14:30:00,2025-07-16T16:55:00,0
70,Milan Malpensa,300.0,Wizz Air Malta,135,2025-07-08T09:15:00,2025-07-08T11:30:00,0,Wizz Air Malta,150,2025-07-17T06:00:00,2025-07-17T08:30:00,0
71,Milan Malpensa,367.92,Ryanair,130,2025-07-08T12:50:00,2025-07-08T15:00:00,0,Ryanair,145,2025-07-17T10:15:00,2025-07-17T12:40:00,0
72,Milan Malpensa,415.92,Ryanair,130,2025-07-08T12:50:00,2025-07-08T15:00:00,0,Ryanair,145,2025-07-17T14:40:00,2025-07-17T17:05:00,0
73,Milan Bergamo,383.92,Ryanair,135,2025-07-08T15:25:00,2025-07-08T17:40:00,0,Ryanair,145,2025-07-17T10:15:00,2025-07-17T12:40:00,0
74,Milan Malpensa,367.92,Ryanair,130,2025-07-08T12:50:00,2025-07-08T15:00:00,0,Ryanair,145,2025-07-17T22:30:00,2025-07-18T00:55:00,0
75,Milan Bergamo,383.92,Ryanair,135,2025-07-08T06:30:00,2025-07-08T08:45:00,0,Ryanair,145,2025-07-17T22:30:00,2025-07-18T00:55:00,0
76,Milan Malpensa,367.92,Ryanair,130,2025-07-08T20:00:00,2025-07-08T22:10:00,0,Ryanair,145,2025-07-17T10:15:00,2025-07-17T12:40:00,0
77,Milan Malpensa,304.89,Ryanair,130,2025-07-08T12:50:00,2025-07-08T15:00:00,0,Wizz Air Malta,150,2025-07-17T06:00:00,2025-07-17T08:30:00,0
78,Milan Bergamo,383.92,Ryanair,135,2025-07-08T06:30:00,2025-07-08T08:45:00,0,Ryanair,145,2025-07-17T10:15:00,2025-07-17T12:40:00,0
79,Milan Malpensa,415.92,Ryanair,130,2025-07-08T20:00:00,2025-07-08T22:10:00,0,Ryanair,145,2025-07-17T14:40:00,2025-07-17T17:05:00,0
80,Milan Malpensa,289.0,Wizz Air Malta,135,2025-07-09T09:15:00,2025-07-09T11:30:00,0,Wizz Air Malta,150,2025-07-18T06:00:00,2025-07-18T08:30:00,0
81,Milan Bergamo,471.92,Ryanair,135,2025-07-09T11:35:00,2025-07-09T13:50:00,0,Ryanair,145,2025-07-18T16:00:00,2025-07-18T18:25:00,0
82,Milan Malpensa,455.92,Ryanair,130,2025-07-09T20:15:00,2025-07-09T22:25:00,0,Ryanair,145,2025-07-18T16:00:00,2025-07-18T18:25:00,0
83,Milan Linate,327.0,Iberia,130,2025-07-09T08:50:00,2025-07-09T11:00:00,0,Wizz Air Malta,150,2025-07-18T06:00:00,2025-07-18T08:30:00,0
84,Milan Bergamo,507.92,Ryanair,135,2025-07-09T11:35:00,2025-07-09T13:50:00,0,Ryanair,145,2025-07-18T17:20:00,2025-07-18T19:45:00,0
85,Milan Bergamo,300.47,Ryanair,135,2025-07-09T11:35:00,2025-07-09T13:50:00,0,Wizz Air Malta,150,2025-07-18T06:00:00,2025-07-18T08:30:00,0
86,Milan Malpensa,282.79,Ryanair,130,2025-07-09T20:15:00,2025-07-09T22:25:00,0,Wizz Air Malta,150,2025-07-18T06:00:00,2025-07-18T08:30:00,0
87,Milan Bergamo,471.92,Ryanair,135,2025-07-09T11:35:00,2025-07-09T13:50:00,0,Ryanair,145,2025-07-18T09:40:00,2025-07-18T12:05:00,0
88,Milan Linate,327.0,Iberia,130,2025-07-09T20:50:00,2025-07-09T23:00:00,0,Wizz Air Malta,150,2025-07-18T06:00:00,2025-07-18T08:30:00,0
89,Milan Malpensa,327.0,Iberia,130,2025-07-09T07:30:00,2025-07-09T09:40:00,0,Wizz Air Malta,150,2025-07-18T06:00:00,2025-07-18T08:30:00,0
90,Milan Malpensa,219.0,Wizz Air Malta,135,2025-07-10T09:15:00,2025-07-10T11:30:00,0,Wizz Air Malta,150,2025-07-19T06:00:00,2025-07-19T08:30:00,0
91,Milan Malpensa,415.92,Ryanair,130,2025-07-10T13:15:00,2025-07-10T15:25:00,0,Ryanair,145,2025-07-19T18:05:00,2025-07-19T20:30:00,0
92,Milan Malpensa,415.92,Ryanair,130,2025-07-10T19:55:00,2025-07-10T22:05:00,0,Ryanair,145,2025-07-19T18:05:00,2025-07-19T20:30:00,0
93,Milan Bergamo,431.92,Ryanair,135,2025-07-10T09:20:00,2025-07-10T11:35:00,0,Ryanair,145,2025-07-19T18:05:00,2025-07-19T20:30:00,0
94,Milan Malpensa,491.92,Ryanair,130,2025-07-10T13:15:00,2025-07-10T15:25:00,0,Ryanair,145,2025-07-19T16:25:00,2025-07-19T18:50:00,0
95,Milan Malpensa,451.85,Wizz Air Malta,135,2025-07-10T09:15:00,2025-07-10T11:30:00,0,Air Europa,140,2025-07-19T16:35:00,2025-07-19T18:55:00,0
96,Milan Linate,309.0,Iberia,130,2025-07-10T20:50:00,2025-07-10T23:00:00,0,Wizz Air Malta,150,2025-07-19T06:00:00,2025-07-19T08:30:00,0
97,Milan Malpensa,307.74,Iberia,130,2025-07-10T11:50:00,2025-07-10T14:00:00,0,Wizz Air Malta,150,2025-07-19T06:00:00,2025-07-19T08:30:00,0
98,Milan Malpensa,260.69,Ryanair,130,2025-07-10T19:55:00,2025-07-10T22:05:00,0,Wizz Air Malta,150,2025-07-19T06:00:00,2025-07-19T08:30:00,0
99,Milan Malpensa,260.69,Ryanair,130,2025-07-10T13:15:00,2025-07-10T15:25:00,0,Wizz Air Malta,150,2025-07-19T06:00:00,2025-07-19T08:30:00,0
100,Milan Malpensa,239.27,Wizz Air Malta,135,2025-07-11T09:15:00,2025-07-11T11:30:00,0,Wizz Air Malta,150,2025-07-20T06:00:00,2025-07-20T08:30:00,0
101,Milan Malpensa,379.92,Ryanair,130,2025-07-11T14:45:00,2025-07-11T16:55:00,0,Ryanair,145,2025-07-20T18:45:00,2025-07-20T21:10:00,0
102,Milan Malpensa,443.92,Ryanair,130,2025-07-11T14:45:00,2025-07-11T16:55:00,0,Ryanair,145,2025-07-20T15:20:00,2025-07-20T17:45:00,0
103,Milan Malpensa,379.92,Ryanair,130,2025-07-11T05:45:00,2025-07-11T07:55:00,0,Ryanair,145,2025-07-20T18:45:00,2025-07-20T21:10:00,0
104,Milan Bergamo,447.92,Ryanair,135,2025-07-11T07:00:00,2025-07-11T09:15:00,0,Ryanair,145,2025-07-20T18:45:00,2025-07-20T21:10:00,0
105,Milan Malpensa,406.55,Wizz Air Malta,135,2025-07-11T09:15:00,2025-07-11T11:30:00,0,Ryanair,145,2025-07-20T18:45:00,2025-07-20T21:10:00,0
106,Milan Linate,327.0,Iberia,130,2025-07-11T20:50:00,2025-07-11T23:00:00,0,Wizz Air Malta,150,2025-07-20T06:00:00,2025-07-20T08:30:00,0
107,Milan Bergamo,447.92,Ryanair,135,2025-07-11T13:05:00,2025-07-11T15:20:00,0,Ryanair,145,2025-07-20T18:45:00,2025-07-20T21:10:00,0
108,Milan Malpensa,443.92,Ryanair,130,2025-07-11T05:45:00,2025-07-11T07:55:00,0,Ryanair,145,2025-07-20T15:20:00,2025-07-20T17:45:00,0
109,Milan Malpensa,443.92,Ryanair,130,2025-07-11T05:45:00,2025-07-11T07:55:00,0,Ryanair,145,2025-07-20T22:30:00,2025-07-21T00:55:00,0
110,Milan Malpensa,227.0,Wizz Air Malta,135,2025-07-12T09:15:00,2025-07-12T11:30:00,0,Wizz Air Malta,150,2025-07-21T06:00:00,2025-07-21T08:30:00,0
111,Milan Malpensa,403.92,Ryanair,130,2025-07-12T20:15:00,2025-07-12T22:25:00,0,Ryanair,145,2025-07-21T12:20:00,2025-07-21T14:45:00,0
112,Milan Linate,309.0,Iberia,130,2025-07-12T08:50:00,2025-07-12T11:00:00,0,Wizz Air Malta,150,2025-07-21T06:00:00,2025-07-21T08:30:00,0
113,Milan Malpensa,406.55,Wizz Air Malta,135,2025-07-12T09:15:00,2025-07-12T11:30:00,0,Ryanair,145,2025-07-21T12:20:00,2025-07-21T14:45:00,0
114,Milan Linate,309.0,Iberia,130,2025-07-12T17:30:00,2025-07-12T19:40:00,0,Wizz Air Malta,150,2025-07-21T06:00:00,2025-07-21T08:30:00,0
115,Milan Malpensa,307.74,Iberia,130,2025-07-12T16:10:00,2025-07-12T18:20:00,0,Wizz Air Malta,150,2025-07-21T06:00:00,2025-07-21T08:30:00,0
116,Milan Malpensa,307.74,Iberia,130,2025-07-12T07:30:00,2025-07-12T09:40:00,0,Wizz Air Malta,150,2025-07-21T06:00:00,2025-07-21T08:30:00,0
117,Milan Linate,493.05,Iberia,130,2025-07-12T08:50:00,2025-07-12T11:00:00,0,Ryanair,145,2025-07-21T12:20:00,2025-07-21T14:45:00,0
118,Milan Malpensa,493.05,Iberia,130,2025-07-12T16:10:00,2025-07-12T18:20:00,0,Ryanair,145,2025-07-21T12:20:00,2025-07-21T14:45:00,0
119,Milan Bergamo,395.92,Ryanair,135,2025-07-12T21:05:00,2025-07-12T23:20:00,0,Ryanair,145,2025-07-21T12:20:00,2025-07-21T14:45:00,0
120,Milan Malpensa,219.94,Wizz Air Malta,135,2025-07-13T09:15:00,2025-07-13T11:30:00,0,Wizz Air Malta,150,2025-07-22T06:00:00,2025-07-22T08:30:00,0
121,Milan Malpensa,383.92,Ryanair,130,2025-07-13T12:45:00,2025-07-13T14:55:00,0,Ryanair,145,2025-07-22T18:05:00,2025-07-22T20:30:00,0
122,Milan Malpensa,371.69,Wizz Air Malta,135,2025-07-13T09:15:00,2025-07-13T11:30:00,0,Air Europa,140,2025-07-22T16:35:00,2025-07-22T18:55:00,0
123,Milan Malpensa,435.92,Ryanair,130,2025-07-13T12:45:00,2025-07-13T14:55:00,0,Ryanair,145,2025-07-22T09:10:00,2025-07-22T11:35:00,0
124,Milan Linate,452.67,Iberia,130,2025-07-13T11:50:00,2025-07-13T14:00:00,0,Air Europa,140,2025-07-22T16:35:00,2025-07-22T18:55:00,0
125,Milan Malpensa,383.92,Ryanair,130,2025-07-13T19:55:00,2025-07-13T22:05:00,0,Ryanair,145,2025-07-22T18:05:00,2025-07-22T20:30:00,0
126,Milan Malpensa,435.92,Ryanair,130,2025-07-13T19:55:00,2025-07-13T22:05:00,0,Ryanair,145,2025-07-22T09:10:00,2025-07-22T11:35:00,0
127,Milan Linate,309.0,Iberia,130,2025-07-13T11:50:00,2025-07-13T14:00:00,0,Wizz Air Malta,150,2025-07-22T06:00:00,2025-07-22T08:30:00,0
128,Milan Linate,452.67,Iberia,130,2025-07-13T08:50:00,2025-07-13T11:00:00,0,Air Europa,140,2025-07-22T16:35:00,2025-07-22T18:55:00,0
129,Milan Malpensa,452.67,Iberia,130,2025-07-13T07:30:00,2025-07-13T09:40:00,0,Air Europa,140,2025-07-22T16:35:00,2025-07-22T18:55:00,0
130,Milan Malpensa,257.67,Wizz Air Malta,135,2025-07-14T09:15:00,2025-07-14T11:30:00,0,Wizz Air Malta,150,2025-07-23T06:00:00,2025-07-23T08:30:00,0
131,Milan Malpensa,499.92,Ryanair,130,2025-07-14T12:55:00,2025-07-14T15:05:00,0,Ryanair,145,2025-07-23T12:45:00,2025-07-23T15:10:00,0
132,Milan Malpensa,515.76,Ryanair,130,2025-07-14T12:55:00,2025-07-14T15:05:00,0,Ryanair,145,2025-07-23T14:30:00,2025-07-23T16:55:00,0
133,Milan Linate,349.0,Iberia,130,2025-07-14T17:30:00,2025-07-14T19:40:00,0,Wizz Air Malta,150,2025-07-23T06:00:00,2025-07-23T08:30:00,0
134,Milan Linate,349.0,Iberia,130,2025-07-14T20:50:00,2025-07-14T23:00:00,0,Wizz Air Malta,150,2025-07-23T06:00:00,2025-07-23T08:30:00,0
135,Milan Malpensa,349.0,Iberia,130,2025-07-14T07:30:00,2025-07-14T09:40:00,0,Wizz Air Malta,150,2025-07-23T06:00:00,2025-07-23T08:30:00,0
136,Milan Malpensa,499.92,Ryanair,130,2025-07-14T20:15:00,2025-07-14T22:25:00,0,Ryanair,145,2025-07-23T12:45:00,2025-07-23T15:10:00,0
137,Milan Malpensa,515.76,Ryanair,130,2025-07-14T20:15:00,2025-07-14T22:25:00,0,Ryanair,145,2025-07-23T14:30:00,2025-07-23T16:55:00,0
138,Milan Bergamo,459.92,Ryanair,135,2025-07-14T21:30:00,2025-07-14T23:45:00,0,Ryanair,145,2025-07-23T12:45:00,2025-07-23T15:10:00,0
139,Milan Malpensa,382.73,Iberia,130,2025-07-14T11:50:00,2025-07-14T14:00:00,0,Wizz Air Malta,150,2025-07-23T06:00:00,2025-07-23T08:30:00,0
140,Milan Malpensa,205.0,Wizz Air Malta,135,2025-07-15T09:15:00,2025-07-15T11:30:00,0,Wizz Air Malta,150,2025-07-24T06:00:00,2025-07-24T08:30:00,0
141,Milan Malpensa,367.92,Ryanair,130,2025-07-15T12:50:00,2025-07-15T15:00:00,0,Ryanair,145,2025-07-24T10:15:00,2025-07-24T12:40:00,0
142,Milan Bergamo,383.92,Ryanair,135,2025-07-15T15:25:00,2025-07-15T17:40:00,0,Ryanair,145,2025-07-24T10:15:00,2025-07-24T12:40:00,0
143,Milan Malpensa,367.92,Ryanair,130,2025-07-15T12:50:00,2025-07-15T15:00:00,0,Ryanair,145,2025-07-24T22:30:00,2025-07-25T00:55:00,0
144,Milan Bergamo,383.92,Ryanair,135,2025-07-15T06:30:00,2025-07-15T08:45:00,0,Ryanair,145,2025-07-24T22:30:00,2025-07-25T00:55:00,0
145,Milan Malpensa,367.92,Ryanair,130,2025-07-15T20:00:00,2025-07-15T22:10:00,0,Ryanair,145,2025-07-24T10:15:00,2025-07-24T12:40:00,0
