,destination,price,carrier_go,duration_go,departure_go,arrival_go,stops_go,carrier_back,duration_back,departure_back,arrival_back,stops_back
146,Milan Malpensa,367.92,Ryanair,130,2025-07-15T20:00:00,2025-07-15T22:10:00,0,Ryanair,145,2025-07-24T22:30:00,2025-07-25T00:55:00,0
147,Milan Bergamo,383.92,Ryanair,135,2025-07-15T06:30:00,2025-07-15T08:45:00,0,Ryanair,145,2025-07-24T10:15:00,2025-07-24T12:40:00,0
148,Milan Malpensa,260.69,Ryanair,130,2025-07-15T12:50:00,2025-07-15T15:00:00,0,Wizz Air Malta,150,2025-07-24T06:00:00,2025-07-24T08:30:00,0
149,Milan Malpensa,307.0,Iberia,130,2025-07-15T11:50:00,2025-07-15T14:00:00,0,Wizz Air Malta,150,2025-07-24T06:00:00,2025-07-24T08:30:00,0
150,Milan Malpensa,228.12,Wizz Air Malta,135,2025-07-16T09:15:00,2025-07-16T11:30:00,0,Wizz Air Malta,150,2025-07-25T06:00:00,2025-07-25T08:30:00,0
151,Milan Malpensa,467.92,Ryanair,130,2025-07-16T10:10:00,2025-07-16T12:20:00,0,Ryanair,145,2025-07-25T17:20:00,2025-07-25T19:45:00,0
152,Milan Malpensa,307.0,Iberia,130,2025-07-16T11:50:00,2025-07-16T14:00:00,0,Wizz Air Malta,150,2025-07-25T06:00:00,2025-07-25T08:30:00,0
153,Milan Malpensa,467.92,Ryanair,130,2025-07-16T20:15:00,2025-07-16T22:25:00,0,Ryanair,145,2025-07-25T17:20:00,2025-07-25T19:45:00,0
154,Milan Malpensa,523.92,Ryanair,130,2025-07-16T20:15:00,2025-07-16T22:25:00,0,Ryanair,145,2025-07-25T16:00:00,2025-07-25T18:25:00,0
155,Milan Malpensa,523.92,Ryanair,130,2025-07-16T10:10:00,2025-07-16T12:20:00,0,Ryanair,145,2025-07-25T16:00:00,2025-07-25T18:25:00,0
156,Milan Linate,309.0,Iberia,130,2025-07-16T20:50:00,2025-07-16T23:00:00,0,Wizz Air Malta,150,2025-07-25T06:00:00,2025-07-25T08:30:00,0
157,Milan Bergamo,511.92,Ryanair,135,2025-07-16T11:35:00,2025-07-16T13:50:00,0,Ryanair,145,2025-07-25T17:20:00,2025-07-25T19:45:00,0
158,Milan Malpensa,467.92,Ryanair,130,2025-07-16T20:15:00,2025-07-16T22:25:00,0,Ryanair,145,2025-07-25T08:20:00,2025-07-25T10:45:00,0
159,Milan Malpensa,523.92,Ryanair,130,2025-07-16T20:15:00,2025-07-16T22:25:00,0,Ryanair,145,2025-07-25T09:40:00,2025-07-25T12:05:00,0
160,Milan Malpensa,257.0,Wizz Air Malta,135,2025-07-17T09:15:00,2025-07-17T11:30:00,0,Wizz Air Malta,150,2025-07-26T06:00:00,2025-07-26T08:30:00,0
161,Milan Malpensa,534.68,Air Europa,125,2025-07-17T15:10:00,2025-07-17T17:15:00,0,Air Europa,140,2025-07-26T16:35:00,2025-07-26T18:55:00,0
162,Milan Malpensa,479.92,Ryanair,130,2025-07-17T19:55:00,2025-07-17T22:05:00,0,Ryanair,145,2025-07-26T18:05:00,2025-07-26T20:30:00,0
163,Milan Malpensa,515.92,Ryanair,130,2025-07-17T13:15:00,2025-07-17T15:25:00,0,Ryanair,145,2025-07-26T16:25:00,2025-07-26T18:50:00,0
164,Milan Malpensa,479.92,Ryanair,130,2025-07-17T13:15:00,2025-07-17T15:25:00,0,Ryanair,145,2025-07-26T18:05:00,2025-07-26T20:30:00,0
165,Milan Linate,309.0,Iberia,130,2025-07-17T20:50:00,2025-07-17T23:00:00,0,Wizz Air Malta,150,2025-07-26T06:00:00,2025-07-26T08:30:00,0
166,Milan Malpensa,307.74,Iberia,130,2025-07-17T11:50:00,2025-07-17T14:00:00,0,Wizz Air Malta,150,2025-07-26T06:00:00,2025-07-26T08:30:00,0
167,Milan Linate,309.0,Iberia,130,2025-07-17T08:50:00,2025-07-17T11:00:00,0,Wizz Air Malta,150,2025-07-26T06:00:00,2025-07-26T08:30:00,0
168,Milan Bergamo,471.92,Ryanair,135,2025-07-17T17:45:00,2025-07-17T20:00:00,0,Ryanair,145,2025-07-26T18:05:00,2025-07-26T20:30:00,0
169,Milan Malpensa,287.21,Ryanair,130,2025-07-17T13:15:00,2025-07-17T15:25:00,0,Wizz Air Malta,150,2025-07-26T06:00:00,2025-07-26T08:30:00,0
170,Milan Malpensa,491.92,Ryanair,130,2025-07-18T14:45:00,2025-07-18T16:55:00,0,Ryanair,145,2025-07-27T15:20:00,2025-07-27T17:45:00,0
171,Milan Malpensa,328.0,Wizz Air Malta,135,2025-07-18T09:15:00,2025-07-18T11:30:00,0,Wizz Air Malta,150,2025-07-27T06:00:00,2025-07-27T08:30:00,0
172,Milan Bergamo,527.92,Ryanair,135,2025-07-18T13:05:00,2025-07-18T15:20:00,0,Ryanair,145,2025-07-27T15:20:00,2025-07-27T17:45:00,0
173,Milan Malpensa,282.79,Ryanair,130,2025-07-18T14:45:00,2025-07-18T16:55:00,0,Wizz Air Malta,150,2025-07-27T06:00:00,2025-07-27T08:30:00,0
174,Milan Linate,606.66,Iberia,130,2025-07-18T20:50:00,2025-07-18T23:00:00,0,Iberia,140,2025-07-27T20:25:00,2025-07-27T22:45:00,0
175,Milan Linate,606.66,Iberia,130,2025-07-18T08:50:00,2025-07-18T11:00:00,0,Iberia,140,2025-07-27T20:25:00,2025-07-27T22:45:00,0
176,Milan Linate,331.0,Iberia,130,2025-07-18T20:50:00,2025-07-18T23:00:00,0,Wizz Air Malta,150,2025-07-27T06:00:00,2025-07-27T08:30:00,0
177,Milan Malpensa,606.66,Iberia,130,2025-07-18T07:30:00,2025-07-18T09:40:00,0,Iberia,140,2025-07-27T20:25:00,2025-07-27T22:45:00,0
178,Milan Malpensa,282.79,Ryanair,130,2025-07-18T05:45:00,2025-07-18T07:55:00,0,Wizz Air Malta,150,2025-07-27T06:00:00,2025-07-27T08:30:00,0
179,Milan Linate,331.0,Iberia,130,2025-07-18T08:50:00,2025-07-18T11:00:00,0,Wizz Air Malta,150,2025-07-27T06:00:00,2025-07-27T08:30:00,0
180,Milan Malpensa,316.57,Wizz Air Malta,135,2025-07-19T09:15:00,2025-07-19T11:30:00,0,Wizz Air Malta,150,2025-07-28T06:00:00,2025-07-28T08:30:00,0
181,Milan Malpensa,471.92,Ryanair,130,2025-07-19T13:50:00,2025-07-19T16:00:00,0,Ryanair,145,2025-07-28T12:20:00,2025-07-28T14:45:00,0
182,Milan Linate,309.0,Iberia,130,2025-07-19T08:50:00,2025-07-19T11:00:00,0,Wizz Air Malta,150,2025-07-28T06:00:00,2025-07-28T08:30:00,0
183,Milan Bergamo,483.92,Ryanair,135,2025-07-19T14:15:00,2025-07-19T16:30:00,0,Ryanair,145,2025-07-28T12:20:00,2025-07-28T14:45:00,0
184,Milan Malpensa,513.04,Ryanair,130,2025-07-19T13:50:00,2025-07-19T16:00:00,0,Ryanair,145,2025-07-28T18:30:00,2025-07-28T20:55:00,0
185,Milan Malpensa,307.74,Iberia,130,2025-07-19T07:30:00,2025-07-19T09:40:00,0,Wizz Air Malta,150,2025-07-28T06:00:00,2025-07-28T08:30:00,0
186,Milan Linate,309.0,Iberia,130,2025-07-19T17:30:00,2025-07-19T19:40:00,0,Wizz Air Malta,150,2025-07-28T06:00:00,2025-07-28T08:30:00,0
187,Milan Malpensa,307.74,Iberia,130,2025-07-19T16:10:00,2025-07-19T18:20:00,0,Wizz Air Malta,150,2025-07-28T06:00:00,2025-07-28T08:30:00,0
188,Milan Malpensa,439.92,Ryanair,130,2025-07-19T20:15:00,2025-07-19T22:25:00,0,Ryanair,145,2025-07-28T12:20:00,2025-07-28T14:45:00,0
189,Milan Linate,309.0,Iberia,130,2025-07-19T20:50:00,2025-07-19T23:00:00,0,Wizz Air Malta,150,2025-07-28T06:00:00,2025-07-28T08:30:00,0
190,Milan Malpensa,267.0,Wizz Air Malta,135,2025-07-20T09:15:00,2025-07-20T11:30:00,0,Wizz Air Malta,150,2025-07-29T06:00:00,2025-07-29T08:30:00,0
191,Milan Malpensa,459.92,Ryanair,130,2025-07-20T12:45:00,2025-07-20T14:55:00,0,Ryanair,145,2025-07-29T09:10:00,2025-07-29T11:35:00,0
192,Milan Linate,309.0,Iberia,130,2025-07-20T08:50:00,2025-07-20T11:00:00,0,Wizz Air Malta,150,2025-07-29T06:00:00,2025-07-29T08:30:00,0
193,Milan Bergamo,343.92,Ryanair,134,2025-07-20T21:45:00,2025-07-20T23:59:00,0,Ryanair,145,2025-07-29T09:10:00,2025-07-29T11:35:00,0
194,Milan Malpensa,501.55,Wizz Air Malta,135,2025-07-20T09:15:00,2025-07-20T11:30:00,0,Air Europa,140,2025-07-29T16:35:00,2025-07-29T18:55:00,0
195,Milan Malpensa,459.92,Ryanair,130,2025-07-20T19:55:00,2025-07-20T22:05:00,0,Ryanair,145,2025-07-29T09:10:00,2025-07-29T11:35:00,0
196,Milan Bergamo,431.92,Ryanair,134,2025-07-20T21:45:00,2025-07-20T23:59:00,0,Ryanair,145,2025-07-29T18:05:00,2025-07-29T20:30:00,0
197,Milan Linate,309.0,Iberia,130,2025-07-20T20:50:00,2025-07-20T23:00:00,0,Wizz Air Malta,150,2025-07-29T06:00:00,2025-07-29T08:30:00,0
198,Milan Bergamo,459.92,Ryanair,134,2025-07-20T21:45:00,2025-07-20T23:59:00,0,Ryanair,145,2025-07-29T17:00:00,2025-07-29T19:25:00,0
199,Milan Malpensa,307.74,Iberia,130,2025-07-20T07:30:00,2025-07-20T09:40:00,0,Wizz Air Malta,150,2025-07-29T06:00:00,2025-07-29T08:30:00,0
200,Milan Bergamo,343.92,Ryanair,135,2025-07-21T09:40:00,2025-07-21T11:55:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
201,Milan Malpensa,383.92,Ryanair,130,2025-07-21T12:55:00,2025-07-21T15:05:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
202,Milan Malpensa,352.0,Wizz Air Malta,135,2025-07-21T09:15:00,2025-07-21T11:30:00,0,Wizz Air Malta,150,2025-07-30T06:00:00,2025-07-30T08:30:00,0
203,Milan Bergamo,343.92,Ryanair,135,2025-07-21T21:30:00,2025-07-21T23:45:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
204,Milan Malpensa,383.92,Ryanair,130,2025-07-21T20:15:00,2025-07-21T22:25:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
205,Milan Bergamo,459.92,Ryanair,135,2025-07-21T09:40:00,2025-07-21T11:55:00,0,Ryanair,145,2025-07-30T12:45:00,2025-07-30T15:10:00,0
206,Milan Linate,435.59,Iberia,130,2025-07-21T17:30:00,2025-07-21T19:40:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
207,Milan Bergamo,459.92,Ryanair,135,2025-07-21T09:40:00,2025-07-21T11:55:00,0,Ryanair,145,2025-07-30T22:50:00,2025-07-31T01:15:00,0
208,Milan Malpensa,393.29,Wizz Air Malta,135,2025-07-21T09:15:00,2025-07-21T11:30:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
209,Milan Malpensa,476.26,Iberia,130,2025-07-21T16:10:00,2025-07-21T18:20:00,0,Ryanair,145,2025-07-30T14:30:00,2025-07-30T16:55:00,0
210,Milan Malpensa,220.0,Wizz Air Malta,135,2025-07-22T09:15:00,2025-07-22T11:30:00,0,Wizz Air Malta,150,2025-07-31T06:00:00,2025-07-31T08:30:00,0
211,Milan Malpensa,538.36,Air Europa,125,2025-07-22T15:10:00,2025-07-22T17:15:00,0,Air Europa,140,2025-07-31T16:35:00,2025-07-31T18:55:00,0
212,Milan Malpensa,443.92,Ryanair,130,2025-07-22T12:50:00,2025-07-22T15:00:00,0,Ryanair,145,2025-07-31T10:15:00,2025-07-31T12:40:00,0
213,Milan Malpensa,260.69,Ryanair,130,2025-07-22T12:50:00,2025-07-22T15:00:00,0,Wizz Air Malta,150,2025-07-31T06:00:00,2025-07-31T08:30:00,0
214,Milan Malpensa,499.92,Ryanair,130,2025-07-22T12:50:00,2025-07-22T15:00:00,0,Ryanair,145,2025-07-31T14:40:00,2025-07-31T17:05:00,0
215,Milan Malpensa,452.77,Wizz Air Malta,135,2025-07-22T09:15:00,2025-07-22T11:30:00,0,Air Europa,140,2025-07-31T16:35:00,2025-07-31T18:55:00,0
216,Milan Linate,309.0,Iberia,130,2025-07-22T20:50:00,2025-07-22T23:00:00,0,Wizz Air Malta,150,2025-07-31T06:00:00,2025-07-31T08:30:00,0
217,Milan Linate,309.0,Iberia,130,2025-07-22T17:30:00,2025-07-22T19:40:00,0,Wizz Air Malta,150,2025-07-31T06:00:00,2025-07-31T08:30:00,0
218,Milan Malpensa,260.69,Ryanair,130,2025-07-22T20:00:00,2025-07-22T22:10:00,0,Wizz Air Malta,150,2025-07-31T06:00:00,2025-07-31T08:30:00,0
219,Milan Malpensa,307.74,Iberia,130,2025-07-22T07:30:00,2025-07-22T09:40:00,0,Wizz Air Malta,150,2025-07-31T06:00:00,2025-07-31T08:30:00,0
220,Milan Malpensa,284.36,Wizz Air Malta,135,2025-08-01T09:15:00,2025-08-01T11:30:00,0,Wizz Air Malta,150,2025-08-10T06:00:00,2025-08-10T08:30:00,0
221,Milan Bergamo,511.92,Ryanair,135,2025-08-01T13:05:00,2025-08-01T15:20:00,0,Ryanair,145,2025-08-10T15:20:00,2025-08-10T17:45:00,0
222,Milan Malpensa,443.92,Ryanair,130,2025-08-01T05:45:00,2025-08-01T07:55:00,0,Ryanair,145,2025-08-10T15:20:00,2025-08-10T17:45:00,0
223,Milan Linate,375.0,Iberia,130,2025-08-01T20:50:00,2025-08-01T23:00:00,0,Wizz Air Malta,150,2025-08-10T06:00:00,2025-08-10T08:30:00,0
224,Milan Malpensa,443.92,Ryanair,130,2025-08-01T05:45:00,2025-08-01T07:55:00,0,Ryanair,145,2025-08-10T22:30:00,2025-08-11T00:55:00,0
225,Milan Malpensa,477.27,Wizz Air Malta,135,2025-08-01T09:15:00,2025-08-01T11:30:00,0,Ryanair,145,2025-08-10T15:20:00,2025-08-10T17:45:00,0
226,Milan Linate,563.77,Iberia,130,2025-08-01T20:50:00,2025-08-01T23:00:00,0,Ryanair,145,2025-08-10T15:20:00,2025-08-10T17:45:00,0
227,Milan Bergamo,511.92,Ryanair,135,2025-08-01T13:05:00,2025-08-01T15:20:00,0,Ryanair,145,2025-08-10T22:30:00,2025-08-11T00:55:00,0
228,Milan Bergamo,511.92,Ryanair,135,2025-08-01T07:00:00,2025-08-01T09:15:00,0,Ryanair,145,2025-08-10T15:20:00,2025-08-10T17:45:00,0
229,Milan Bergamo,511.92,Ryanair,135,2025-08-01T07:00:00,2025-08-01T09:15:00,0,Ryanair,145,2025-08-10T22:30:00,2025-08-11T00:55:00,0
230,Milan Linate,400.14,Iberia,130,2025-08-02T08:50:00,2025-08-02T11:00:00,0,Iberia,145,2025-08-11T14:45:00,2025-08-11T17:10:00,0
231,Milan Linate,400.14,Iberia,130,2025-08-02T08:50:00,2025-08-02T11:00:00,0,Iberia,145,2025-08-11T19:05:00,2025-08-11T21:30:00,0
232,Milan Malpensa,400.14,Iberia,130,2025-08-02T16:10:00,2025-08-02T18:20:00,0,Iberia,145,2025-08-11T14:45:00,2025-08-11T17:10:00,0
233,Milan Malpensa,400.14,Iberia,130,2025-08-02T07:30:00,2025-08-02T09:40:00,0,Iberia,145,2025-08-11T19:05:00,2025-08-11T21:30:00,0
234,Milan Linate,404.19,Iberia,130,2025-08-02T08:50:00,2025-08-02T11:00:00,0,Iberia,140,2025-08-11T20:25:00,2025-08-11T22:45:00,0
235,Milan Linate,400.14,Iberia,130,2025-08-02T17:30:00,2025-08-02T19:40:00,0,Iberia,145,2025-08-11T14:45:00,2025-08-11T17:10:00,0
236,Milan Malpensa,404.19,Iberia,130,2025-08-02T07:30:00,2025-08-02T09:40:00,0,Iberia,140,2025-08-11T20:25:00,2025-08-11T22:45:00,0
237,Milan Malpensa,400.14,Iberia,130,2025-08-02T16:10:00,2025-08-02T18:20:00,0,Iberia,145,2025-08-11T10:25:00,2025-08-11T12:50:00,0
238,Milan Malpensa,400.14,Iberia,130,2025-08-02T07:30:00,2025-08-02T09:40:00,0,Iberia,145,2025-08-11T14:45:00,2025-08-11T17:10:00,0
239,Milan Linate,400.14,Iberia,130,2025-08-02T08:50:00,2025-08-02T11:00:00,0,Iberia,145,2025-08-11T10:25:00,2025-08-11T12:50:00,0
240,Milan Linate,357.07,Iberia,130,2025-08-03T08:50:00,2025-08-03T11:00:00,0,Iberia,145,2025-08-12T14:45:00,2025-08-12T17:10:00,0
241,Milan Linate,357.07,Iberia,130,2025-08-03T08:50:00,2025-08-03T11:00:00,0,Iberia,145,2025-08-12T19:05:00,2025-08-12T21:30:00,0
242,Milan Linate,360.75,Iberia,130,2025-08-03T08:50:00,2025-08-03T11:00:00,0,Iberia,140,2025-08-12T11:40:00,2025-08-12T14:00:00,0
243,Milan Malpensa,357.07,Iberia,130,2025-08-03T07:30:00,2025-08-03T09:40:00,0,Iberia,145,2025-08-12T19:05:00,2025-08-12T21:30:00,0
244,Milan Linate,360.75,Iberia,130,2025-08-03T08:50:00,2025-08-03T11:00:00,0,Iberia,140,2025-08-12T20:25:00,2025-08-12T22:45:00,0
245,Milan Malpensa,360.75,Iberia,130,2025-08-03T07:30:00,2025-08-03T09:40:00,0,Iberia,140,2025-08-12T20:25:00,2025-08-12T22:45:00,0
246,Milan Linate,357.07,Iberia,130,2025-08-03T08:50:00,2025-08-03T11:00:00,0,Iberia,145,2025-08-12T10:25:00,2025-08-12T12:50:00,0
247,Milan Malpensa,357.07,Iberia,130,2025-08-03T07:30:00,2025-08-03T09:40:00,0,Iberia,145,2025-08-12T14:45:00,2025-08-12T17:10:00,0
248,Milan Malpensa,360.75,Iberia,130,2025-08-03T07:30:00,2025-08-03T09:40:00,0,Iberia,140,2025-08-12T11:40:00,2025-08-12T14:00:00,0
249,Milan Malpensa,391.92,Ryanair,130,2025-08-03T12:45:00,2025-08-03T14:55:00,0,Ryanair,145,2025-08-12T17:00:00,2025-08-12T19:25:00,0
250,Milan Linate,359.65,Iberia,130,2025-08-04T17:30:00,2025-08-04T19:40:00,0,Iberia,145,2025-08-13T14:45:00,2025-08-13T17:10:00,0
251,Milan Malpensa,359.65,Iberia,130,2025-08-04T07:30:00,2025-08-04T09:40:00,0,Iberia,145,2025-08-13T19:05:00,2025-08-13T21:30:00,0
252,Milan Linate,363.7,Iberia,130,2025-08-04T17:30:00,2025-08-04T19:40:00,0,Iberia,140,2025-08-13T11:40:00,2025-08-13T14:00:00,0
253,Milan Malpensa,363.7,Iberia,130,2025-08-04T07:30:00,2025-08-04T09:40:00,0,Iberia,140,2025-08-13T20:25:00,2025-08-13T22:45:00,0
254,Milan Malpensa,359.65,Iberia,130,2025-08-04T07:30:00,2025-08-04T09:40:00,0,Iberia,145,2025-08-13T14:45:00,2025-08-13T17:10:00,0
255,Milan Malpensa,363.7,Iberia,130,2025-08-04T07:30:00,2025-08-04T09:40:00,0,Iberia,140,2025-08-13T11:40:00,2025-08-13T14:00:00,0
256,Milan Malpensa,359.65,Iberia,130,2025-08-04T07:30:00,2025-08-04T09:40:00,0,Iberia,145,2025-08-13T10:25:00,2025-08-13T12:50:00,0
257,Milan Linate,359.65,Iberia,130,2025-08-04T17:30:00,2025-08-04T19:40:00,0,Iberia,145,2025-08-13T10:25:00,2025-08-13T12:50:00,0
258,Milan Linate,359.65,Iberia,130,2025-08-04T17:30:00,2025-08-04T19:40:00,0,Iberia,145,2025-08-13T19:05:00,2025-08-13T21:30:00,0
259,Milan Linate,363.7,Iberia,130,2025-08-04T17:30:00,2025-08-04T19:40:00,0,Iberia,140,2025-08-13T20:25:00,2025-08-13T22:45:00,0
260,Milan Malpensa,363.7,Iberia,130,2025-08-05T11:50:00,2025-08-05T14:00:00,0,Iberia,140,2025-08-14T11:40:00,2025-08-14T14:00:00,0
261,Milan Malpensa,359.65,Iberia,130,2025-08-05T11:50:00,2025-08-05T14:00:00,0,Iberia,145,2025-08-14T10:25:00,2025-08-14T12:50:00,0
262,Milan Malpensa,363.7,Iberia,130,2025-08-05T16:10:00,2025-08-05T18:20:00,0,Iberia,140,2025-08-14T11:40:00,2025-08-14T14:00:00,0
263,Milan Linate,363.7,Iberia,130,2025-08-05T17:30:00,2025-08-05T19:40:00,0,Iberia,140,2025-08-14T11:40:00,2025-08-14T14:00:00,0
264,Milan Bergamo,327.92,Ryanair,135,2025-08-05T06:30:00,2025-08-05T08:45:00,0,Ryanair,145,2025-08-14T22:30:00,2025-08-15T00:55:00,0
265,Milan Malpensa,359.65,Iberia,130,2025-08-05T16:10:00,2025-08-05T18:20:00,0,Iberia,145,2025-08-14T10:25:00,2025-08-14T12:50:00,0
266,Milan Linate,359.65,Iberia,130,2025-08-05T17:30:00,2025-08-05T19:40:00,0,Iberia,145,2025-08-14T10:25:00,2025-08-14T12:50:00,0
267,Milan Malpensa,363.7,Iberia,130,2025-08-05T07:30:00,2025-08-05T09:40:00,0,Iberia,140,2025-08-14T11:40:00,2025-08-14T14:00:00,0
268,Milan Malpensa,335.92,Ryanair,130,2025-08-05T12:50:00,2025-08-05T15:00:00,0,Ryanair,145,2025-08-14T22:30:00,2025-08-15T00:55:00,0
269,Milan Malpensa,359.65,Iberia,130,2025-08-05T07:30:00,2025-08-05T09:40:00,0,Iberia,145,2025-08-14T10:25:00,2025-08-14T12:50:00,0
270,Milan Malpensa,359.65,Iberia,130,2025-08-06T16:10:00,2025-08-06T18:20:00,0,Iberia,145,2025-08-15T10:25:00,2025-08-15T12:50:00,0
271,Milan Linate,363.7,Iberia,130,2025-08-06T08:50:00,2025-08-06T11:00:00,0,Iberia,140,2025-08-15T20:25:00,2025-08-15T22:45:00,0
272,Milan Bergamo,327.92,Ryanair,135,2025-08-06T11:35:00,2025-08-06T13:50:00,0,Ryanair,145,2025-08-15T17:20:00,2025-08-15T19:45:00,0
273,Milan Malpensa,272.3,Wizz Air Malta,135,2025-08-06T09:15:00,2025-08-06T11:30:00,0,Wizz Air Malta,150,2025-08-15T06:00:00,2025-08-15T08:30:00,0
274,Milan Linate,359.65,Iberia,130,2025-08-06T08:50:00,2025-08-06T11:00:00,0,Iberia,145,2025-08-15T10:25:00,2025-08-15T12:50:00,0
275,Milan Malpensa,363.7,Iberia,130,2025-08-06T16:10:00,2025-08-06T18:20:00,0,Iberia,140,2025-08-15T20:25:00,2025-08-15T22:45:00,0
276,Milan Malpensa,363.7,Iberia,130,2025-08-06T07:30:00,2025-08-06T09:40:00,0,Iberia,140,2025-08-15T20:25:00,2025-08-15T22:45:00,0
277,Milan Linate,363.7,Iberia,130,2025-08-06T20:50:00,2025-08-06T23:00:00,0,Iberia,140,2025-08-15T20:25:00,2025-08-15T22:45:00,0
278,Milan Linate,359.65,Iberia,130,2025-08-06T20:50:00,2025-08-06T23:00:00,0,Iberia,145,2025-08-15T10:25:00,2025-08-15T12:50:00,0
279,Milan Malpensa,359.65,Iberia,130,2025-08-06T07:30:00,2025-08-06T09:40:00,0,Iberia,145,2025-08-15T10:25:00,2025-08-15T12:50:00,0
280,Milan Linate,359.65,Iberia,130,2025-08-07T08:50:00,2025-08-07T11:00:00,0,Iberia,145,2025-08-16T19:05:00,2025-08-16T21:30:00,0
281,Milan Malpensa,249.0,Wizz Air Malta,135,2025-08-07T09:15:00,2025-08-07T11:30:00,0,Wizz Air Malta,150,2025-08-16T06:00:00,2025-08-16T08:30:00,0
282,Milan Bergamo,327.92,Ryanair,135,2025-08-07T17:45:00,2025-08-07T20:00:00,0,Ryanair,145,2025-08-16T16:25:00,2025-08-16T18:50:00,0
283,Milan Linate,363.7,Iberia,130,2025-08-07T08:50:00,2025-08-07T11:00:00,0,Iberia,140,2025-08-16T11:40:00,2025-08-16T14:00:00,0
284,Milan Linate,359.65,Iberia,130,2025-08-07T08:50:00,2025-08-07T11:00:00,0,Iberia,145,2025-08-16T10:25:00,2025-08-16T12:50:00,0
285,Milan Malpensa,359.65,Iberia,130,2025-08-07T07:30:00,2025-08-07T09:40:00,0,Iberia,145,2025-08-16T19:05:00,2025-08-16T21:30:00,0
286,Milan Linate,363.7,Iberia,130,2025-08-07T08:50:00,2025-08-07T11:00:00,0,Iberia,140,2025-08-16T20:25:00,2025-08-16T22:45:00,0
287,Milan Bergamo,327.92,Ryanair,135,2025-08-07T09:20:00,2025-08-07T11:35:00,0,Ryanair,145,2025-08-16T16:25:00,2025-08-16T18:50:00,0
288,Milan Malpensa,363.7,Iberia,130,2025-08-07T07:30:00,2025-08-07T09:40:00,0,Iberia,140,2025-08-16T20:25:00,2025-08-16T22:45:00,0
289,Milan Malpensa,363.7,Iberia,130,2025-08-07T07:30:00,2025-08-07T09:40:00,0,Iberia,140,2025-08-16T11:40:00,2025-08-16T14:00:00,0
290,Milan Malpensa,222.0,Wizz Air Malta,135,2025-08-08T09:15:00,2025-08-08T11:30:00,0,Wizz Air Malta,150,2025-08-17T06:00:00,2025-08-17T08:30:00,0
291,Milan Malpensa,367.92,Ryanair,130,2025-08-08T14:45:00,2025-08-08T16:55:00,0,Ryanair,145,2025-08-17T15:20:00,2025-08-17T17:45:00,0
292,Milan Bergamo,379.92,Ryanair,135,2025-08-08T13:05:00,2025-08-08T15:20:00,0,Ryanair,145,2025-08-17T15:20:00,2025-08-17T17:45:00,0
