,destination,price,carrier_go,duration_go,departure_go,arrival_go,stops_go,carrier_back,duration_back,departure_back,arrival_back,stops_back
293,Milan Malpensa,331.41,Wizz Air Malta,135,2025-08-08T09:15:00,2025-08-08T11:30:00,0,Ryanair,145,2025-08-17T15:20:00,2025-08-17T17:45:00,0
294,Milan Bergamo,379.92,Ryanair,135,2025-08-08T07:00:00,2025-08-08T09:15:00,0,Ryanair,145,2025-08-17T15:20:00,2025-08-17T17:45:00,0
295,Milan Linate,309.0,Iberia,130,2025-08-08T20:50:00,2025-08-08T23:00:00,0,Wizz Air Malta,150,2025-08-17T06:00:00,2025-08-17T08:30:00,0
296,Milan Malpensa,367.92,Ryanair,130,2025-08-08T14:45:00,2025-08-08T16:55:00,0,Ryanair,145,2025-08-17T22:30:00,2025-08-18T00:55:00,0
297,Milan Bergamo,379.92,Ryanair,135,2025-08-08T07:00:00,2025-08-08T09:15:00,0,Ryanair,145,2025-08-17T22:30:00,2025-08-18T00:55:00,0
298,Milan Linate,417.91,Iberia,130,2025-08-08T20:50:00,2025-08-08T23:00:00,0,Ryanair,145,2025-08-17T15:20:00,2025-08-17T17:45:00,0
299,Milan Malpensa,367.92,Ryanair,130,2025-08-08T05:45:00,2025-08-08T07:55:00,0,Ryanair,145,2025-08-17T15:20:00,2025-08-17T17:45:00,0
300,Milan Malpensa,227.0,Wizz Air Malta,135,2025-08-09T09:15:00,2025-08-09T11:30:00,0,Wizz Air Malta,150,2025-08-18T06:00:00,2025-08-18T08:30:00,0
301,Milan Malpensa,252.0,Iberia,130,2025-08-09T16:10:00,2025-08-09T18:20:00,0,Wizz Air Malta,150,2025-08-18T06:00:00,2025-08-18T08:30:00,0
302,Milan Malpensa,406.55,Wizz Air Malta,135,2025-08-09T09:15:00,2025-08-09T11:30:00,0,Ryanair,145,2025-08-18T18:30:00,2025-08-18T20:55:00,0
303,Milan Linate,253.0,Iberia,130,2025-08-09T17:30:00,2025-08-09T19:40:00,0,Wizz Air Malta,150,2025-08-18T06:00:00,2025-08-18T08:30:00,0
304,Milan Malpensa,391.92,Ryanair,130,2025-08-09T20:15:00,2025-08-09T22:25:00,0,Ryanair,145,2025-08-18T09:55:00,2025-08-18T12:20:00,0
305,Milan Linate,253.0,Iberia,130,2025-08-09T20:50:00,2025-08-09T23:00:00,0,Wizz Air Malta,150,2025-08-18T06:00:00,2025-08-18T08:30:00,0
306,Milan Bergamo,403.92,Ryanair,135,2025-08-09T21:05:00,2025-08-09T23:20:00,0,Ryanair,145,2025-08-18T09:55:00,2025-08-18T12:20:00,0
307,Milan Malpensa,406.55,Wizz Air Malta,135,2025-08-09T09:15:00,2025-08-09T11:30:00,0,Ryanair,145,2025-08-18T12:20:00,2025-08-18T14:45:00,0
308,Milan Malpensa,387.5,Iberia,130,2025-08-09T16:10:00,2025-08-09T18:20:00,0,Ryanair,145,2025-08-18T09:55:00,2025-08-18T12:20:00,0
309,Milan Linate,387.5,Iberia,130,2025-08-09T17:30:00,2025-08-09T19:40:00,0,Ryanair,145,2025-08-18T09:55:00,2025-08-18T12:20:00,0
310,Milan Malpensa,206.14,Wizz Air Malta,135,2025-08-10T09:15:00,2025-08-10T11:30:00,0,Wizz Air Malta,150,2025-08-19T06:00:00,2025-08-19T08:30:00,0
311,Milan Malpensa,316.57,Iberia,130,2025-08-10T07:30:00,2025-08-10T09:40:00,0,Iberia,145,2025-08-19T19:05:00,2025-08-19T21:30:00,0
312,Milan Malpensa,316.57,Iberia,130,2025-08-10T07:30:00,2025-08-10T09:40:00,0,Iberia,145,2025-08-19T14:45:00,2025-08-19T17:10:00,0
313,Milan Linate,357.07,Iberia,130,2025-08-10T20:50:00,2025-08-10T23:00:00,0,Iberia,145,2025-08-19T14:45:00,2025-08-19T17:10:00,0
314,Milan Linate,360.75,Iberia,130,2025-08-10T20:50:00,2025-08-10T23:00:00,0,Iberia,140,2025-08-19T11:40:00,2025-08-19T14:00:00,0
315,Milan Malpensa,320.25,Iberia,130,2025-08-10T07:30:00,2025-08-10T09:40:00,0,Iberia,140,2025-08-19T20:25:00,2025-08-19T22:45:00,0
316,Milan Malpensa,320.25,Iberia,130,2025-08-10T07:30:00,2025-08-10T09:40:00,0,Iberia,140,2025-08-19T11:40:00,2025-08-19T14:00:00,0
317,Milan Malpensa,316.57,Iberia,130,2025-08-10T07:30:00,2025-08-10T09:40:00,0,Iberia,145,2025-08-19T10:25:00,2025-08-19T12:50:00,0
318,Milan Linate,357.07,Iberia,130,2025-08-10T20:50:00,2025-08-10T23:00:00,0,Iberia,145,2025-08-19T19:05:00,2025-08-19T21:30:00,0
319,Milan Linate,360.75,Iberia,130,2025-08-10T20:50:00,2025-08-10T23:00:00,0,Iberia,140,2025-08-19T20:25:00,2025-08-19T22:45:00,0
320,Milan Linate,319.16,Iberia,130,2025-08-11T17:30:00,2025-08-11T19:40:00,0,Iberia,145,2025-08-20T14:45:00,2025-08-20T17:10:00,0
321,Milan Malpensa,319.16,Iberia,130,2025-08-11T07:30:00,2025-08-11T09:40:00,0,Iberia,145,2025-08-20T19:05:00,2025-08-20T21:30:00,0
322,Milan Malpensa,241.0,Wizz Air Malta,135,2025-08-11T09:15:00,2025-08-11T11:30:00,0,Wizz Air Malta,150,2025-08-20T06:00:00,2025-08-20T08:30:00,0
323,Milan Linate,323.21,Iberia,130,2025-08-11T17:30:00,2025-08-11T19:40:00,0,Iberia,140,2025-08-20T11:40:00,2025-08-20T14:00:00,0
324,Milan Linate,319.16,Iberia,130,2025-08-11T17:30:00,2025-08-11T19:40:00,0,Iberia,145,2025-08-20T10:25:00,2025-08-20T12:50:00,0
325,Milan Malpensa,319.16,Iberia,130,2025-08-11T07:30:00,2025-08-11T09:40:00,0,Iberia,145,2025-08-20T14:45:00,2025-08-20T17:10:00,0
326,Milan Linate,319.16,Iberia,130,2025-08-11T17:30:00,2025-08-11T19:40:00,0,Iberia,145,2025-08-20T19:05:00,2025-08-20T21:30:00,0
327,Milan Malpensa,323.21,Iberia,130,2025-08-11T07:30:00,2025-08-11T09:40:00,0,Iberia,140,2025-08-20T20:25:00,2025-08-20T22:45:00,0
328,Milan Malpensa,323.21,Iberia,130,2025-08-11T07:30:00,2025-08-11T09:40:00,0,Iberia,140,2025-08-20T11:40:00,2025-08-20T14:00:00,0
329,Milan Malpensa,319.16,Iberia,130,2025-08-11T07:30:00,2025-08-11T09:40:00,0,Iberia,145,2025-08-20T10:25:00,2025-08-20T12:50:00,0
330,Milan Malpensa,319.16,Iberia,130,2025-08-12T11:50:00,2025-08-12T14:00:00,0,Iberia,145,2025-08-21T10:25:00,2025-08-21T12:50:00,0
331,Milan Malpensa,219.0,Wizz Air Malta,135,2025-08-12T09:15:00,2025-08-12T11:30:00,0,Wizz Air Malta,150,2025-08-21T06:00:00,2025-08-21T08:30:00,0
332,Milan Malpensa,319.16,Iberia,130,2025-08-12T16:10:00,2025-08-12T18:20:00,0,Iberia,145,2025-08-21T10:25:00,2025-08-21T12:50:00,0
333,Milan Linate,319.16,Iberia,130,2025-08-12T17:30:00,2025-08-12T19:40:00,0,Iberia,145,2025-08-21T10:25:00,2025-08-21T12:50:00,0
334,Milan Malpensa,319.16,Iberia,130,2025-08-12T07:30:00,2025-08-12T09:40:00,0,Iberia,145,2025-08-21T10:25:00,2025-08-21T12:50:00,0
335,Milan Linate,319.16,Iberia,130,2025-08-12T20:50:00,2025-08-12T23:00:00,0,Iberia,145,2025-08-21T10:25:00,2025-08-21T12:50:00,0
336,Milan Malpensa,323.21,Iberia,130,2025-08-12T11:50:00,2025-08-12T14:00:00,0,Iberia,140,2025-08-21T07:50:00,2025-08-21T10:10:00,0
337,Milan Malpensa,348.78,Wizz Air Malta,135,2025-08-12T09:15:00,2025-08-12T11:30:00,0,Air Europa,140,2025-08-21T16:35:00,2025-08-21T18:55:00,0
338,Milan Linate,323.21,Iberia,130,2025-08-12T17:30:00,2025-08-12T19:40:00,0,Iberia,140,2025-08-21T07:50:00,2025-08-21T10:10:00,0
339,Milan Malpensa,323.21,Iberia,130,2025-08-12T16:10:00,2025-08-12T18:20:00,0,Iberia,140,2025-08-21T07:50:00,2025-08-21T10:10:00,0
340,Milan Malpensa,359.65,Iberia,130,2025-08-13T11:50:00,2025-08-13T14:00:00,0,Iberia,145,2025-08-22T10:25:00,2025-08-22T12:50:00,0
341,Milan Malpensa,363.7,Iberia,130,2025-08-13T11:50:00,2025-08-13T14:00:00,0,Iberia,140,2025-08-22T20:25:00,2025-08-22T22:45:00,0
342,Milan Malpensa,359.65,Iberia,130,2025-08-13T16:10:00,2025-08-13T18:20:00,0,Iberia,145,2025-08-22T10:25:00,2025-08-22T12:50:00,0
343,Milan Linate,363.7,Iberia,130,2025-08-13T08:50:00,2025-08-13T11:00:00,0,Iberia,140,2025-08-22T20:25:00,2025-08-22T22:45:00,0
344,Milan Malpensa,363.7,Iberia,130,2025-08-13T07:30:00,2025-08-13T09:40:00,0,Iberia,140,2025-08-22T20:25:00,2025-08-22T22:45:00,0
345,Milan Malpensa,363.7,Iberia,130,2025-08-13T16:10:00,2025-08-13T18:20:00,0,Iberia,140,2025-08-22T20:25:00,2025-08-22T22:45:00,0
346,Milan Linate,363.7,Iberia,130,2025-08-13T20:50:00,2025-08-13T23:00:00,0,Iberia,140,2025-08-22T20:25:00,2025-08-22T22:45:00,0
347,Milan Malpensa,292.0,Wizz Air Malta,135,2025-08-13T09:15:00,2025-08-13T11:30:00,0,Wizz Air Malta,150,2025-08-22T06:00:00,2025-08-22T08:30:00,0
348,Milan Linate,359.65,Iberia,130,2025-08-13T08:50:00,2025-08-13T11:00:00,0,Iberia,145,2025-08-22T10:25:00,2025-08-22T12:50:00,0
349,Milan Linate,359.65,Iberia,130,2025-08-13T20:50:00,2025-08-13T23:00:00,0,Iberia,145,2025-08-22T10:25:00,2025-08-22T12:50:00,0
350,Milan Malpensa,360.75,Iberia,130,2025-08-14T11:50:00,2025-08-14T14:00:00,0,Iberia,140,2025-08-23T11:40:00,2025-08-23T14:00:00,0
351,Milan Malpensa,360.75,Iberia,130,2025-08-14T16:10:00,2025-08-14T18:20:00,0,Iberia,140,2025-08-23T11:40:00,2025-08-23T14:00:00,0
352,Milan Malpensa,360.75,Iberia,130,2025-08-14T11:50:00,2025-08-14T14:00:00,0,Iberia,140,2025-08-23T20:25:00,2025-08-23T22:45:00,0
353,Milan Linate,360.75,Iberia,130,2025-08-14T20:50:00,2025-08-14T23:00:00,0,Iberia,140,2025-08-23T20:25:00,2025-08-23T22:45:00,0
354,Milan Malpensa,357.07,Iberia,130,2025-08-14T11:50:00,2025-08-14T14:00:00,0,Iberia,145,2025-08-23T10:25:00,2025-08-23T12:50:00,0
355,Milan Malpensa,360.75,Iberia,130,2025-08-14T16:10:00,2025-08-14T18:20:00,0,Iberia,140,2025-08-23T20:25:00,2025-08-23T22:45:00,0
356,Milan Linate,360.75,Iberia,130,2025-08-14T20:50:00,2025-08-14T23:00:00,0,Iberia,140,2025-08-23T11:40:00,2025-08-23T14:00:00,0
357,Milan Malpensa,357.07,Iberia,130,2025-08-14T16:10:00,2025-08-14T18:20:00,0,Iberia,145,2025-08-23T10:25:00,2025-08-23T12:50:00,0
358,Milan Linate,357.07,Iberia,130,2025-08-14T20:50:00,2025-08-14T23:00:00,0,Iberia,145,2025-08-23T10:25:00,2025-08-23T12:50:00,0
359,Milan Malpensa,360.75,Iberia,130,2025-08-14T07:30:00,2025-08-14T09:40:00,0,Iberia,140,2025-08-23T20:25:00,2025-08-23T22:45:00,0
360,Milan Malpensa,327.52,Wizz Air Malta,135,2025-08-15T09:15:00,2025-08-15T11:30:00,0,Iberia,145,2025-08-24T10:25:00,2025-08-24T12:50:00,0
361,Milan Malpensa,443.92,Ryanair,130,2025-08-15T14:45:00,2025-08-15T16:55:00,0,Ryanair,145,2025-08-24T15:20:00,2025-08-24T17:45:00,0
362,Milan Malpensa,331.41,Wizz Air Malta,135,2025-08-15T09:15:00,2025-08-15T11:30:00,0,Ryanair,145,2025-08-24T15:20:00,2025-08-24T17:45:00,0
363,Milan Malpensa,382.73,Wizz Air Malta,135,2025-08-15T09:15:00,2025-08-15T11:30:00,0,Iberia,140,2025-08-24T20:25:00,2025-08-24T22:45:00,0
364,Milan Malpensa,325.0,Wizz Air Malta,135,2025-08-15T09:15:00,2025-08-15T11:30:00,0,Wizz Air Malta,150,2025-08-24T06:00:00,2025-08-24T08:30:00,0
365,Milan Malpensa,349.09,Wizz Air Malta,135,2025-08-15T09:15:00,2025-08-15T11:30:00,0,Ryanair,145,2025-08-24T18:45:00,2025-08-24T21:10:00,0
366,Milan Malpensa,459.92,Ryanair,130,2025-08-15T14:45:00,2025-08-15T16:55:00,0,Ryanair,145,2025-08-24T18:45:00,2025-08-24T21:10:00,0
367,Milan Malpensa,331.41,Wizz Air Malta,135,2025-08-15T09:15:00,2025-08-15T11:30:00,0,Ryanair,145,2025-08-24T22:30:00,2025-08-25T00:55:00,0
368,Milan Bergamo,499.92,Ryanair,135,2025-08-15T13:05:00,2025-08-15T15:20:00,0,Ryanair,145,2025-08-24T15:20:00,2025-08-24T17:45:00,0
369,Milan Bergamo,515.92,Ryanair,135,2025-08-15T13:05:00,2025-08-15T15:20:00,0,Ryanair,145,2025-08-24T18:45:00,2025-08-24T21:10:00,0
370,Milan Malpensa,249.0,Wizz Air Malta,135,2025-08-16T09:15:00,2025-08-16T11:30:00,0,Wizz Air Malta,150,2025-08-25T06:00:00,2025-08-25T08:30:00,0
371,Milan Malpensa,327.52,Wizz Air Malta,135,2025-08-16T09:15:00,2025-08-16T11:30:00,0,Iberia,145,2025-08-25T14:45:00,2025-08-25T17:10:00,0
372,Milan Malpensa,327.52,Wizz Air Malta,135,2025-08-16T09:15:00,2025-08-16T11:30:00,0,Iberia,145,2025-08-25T19:05:00,2025-08-25T21:30:00,0
373,Milan Malpensa,567.92,Ryanair,130,2025-08-16T13:50:00,2025-08-16T16:00:00,0,Ryanair,145,2025-08-25T12:20:00,2025-08-25T14:45:00,0
374,Milan Malpensa,331.2,Wizz Air Malta,135,2025-08-16T09:15:00,2025-08-16T11:30:00,0,Iberia,140,2025-08-25T20:25:00,2025-08-25T22:45:00,0
375,Milan Malpensa,327.52,Wizz Air Malta,135,2025-08-16T09:15:00,2025-08-16T11:30:00,0,Iberia,145,2025-08-25T10:25:00,2025-08-25T12:50:00,0
376,Milan Bergamo,571.92,Ryanair,135,2025-08-16T14:15:00,2025-08-16T16:30:00,0,Ryanair,145,2025-08-25T12:20:00,2025-08-25T14:45:00,0
377,Milan Malpensa,551.92,Ryanair,130,2025-08-16T13:50:00,2025-08-16T16:00:00,0,Ryanair,145,2025-08-25T09:55:00,2025-08-25T12:20:00,0
378,Milan Malpensa,349.09,Wizz Air Malta,135,2025-08-16T09:15:00,2025-08-16T11:30:00,0,Ryanair,145,2025-08-25T12:20:00,2025-08-25T14:45:00,0
379,Milan Bergamo,555.92,Ryanair,135,2025-08-16T14:15:00,2025-08-16T16:30:00,0,Ryanair,145,2025-08-25T09:55:00,2025-08-25T12:20:00,0
380,Milan Malpensa,245.0,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Wizz Air Malta,150,2025-08-26T06:00:00,2025-08-26T08:30:00,0
381,Milan Malpensa,345.92,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Iberia,145,2025-08-26T14:45:00,2025-08-26T17:10:00,0
382,Milan Malpensa,345.92,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Iberia,145,2025-08-26T19:05:00,2025-08-26T21:30:00,0
383,Milan Malpensa,551.92,Ryanair,130,2025-08-17T12:45:00,2025-08-17T14:55:00,0,Ryanair,145,2025-08-26T17:00:00,2025-08-26T19:25:00,0
384,Milan Malpensa,551.92,Ryanair,130,2025-08-17T12:45:00,2025-08-17T14:55:00,0,Ryanair,145,2025-08-26T09:50:00,2025-08-26T12:15:00,0
385,Milan Malpensa,349.6,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Iberia,140,2025-08-26T11:40:00,2025-08-26T14:00:00,0
386,Milan Malpensa,567.92,Ryanair,130,2025-08-17T12:45:00,2025-08-17T14:55:00,0,Ryanair,145,2025-08-26T09:10:00,2025-08-26T11:35:00,0
387,Milan Malpensa,365.35,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Air Europa,140,2025-08-26T16:35:00,2025-08-26T18:55:00,0
388,Milan Malpensa,349.6,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Iberia,140,2025-08-26T20:25:00,2025-08-26T22:45:00,0
389,Milan Malpensa,345.92,Wizz Air Malta,135,2025-08-17T09:15:00,2025-08-17T11:30:00,0,Iberia,145,2025-08-26T10:25:00,2025-08-26T12:50:00,0
390,Milan Malpensa,286.0,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Wizz Air Malta,150,2025-08-27T06:00:00,2025-08-27T08:30:00,0
391,Milan Malpensa,345.92,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Iberia,145,2025-08-27T19:05:00,2025-08-27T21:30:00,0
392,Milan Malpensa,566.16,Iberia,130,2025-08-18T16:10:00,2025-08-18T18:20:00,0,Iberia,140,2025-08-27T11:40:00,2025-08-27T14:00:00,0
393,Milan Malpensa,345.92,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Iberia,145,2025-08-27T14:45:00,2025-08-27T17:10:00,0
394,Milan Malpensa,349.6,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Iberia,140,2025-08-27T11:40:00,2025-08-27T14:00:00,0
395,Milan Malpensa,349.6,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Iberia,140,2025-08-27T20:25:00,2025-08-27T22:45:00,0
396,Milan Malpensa,345.92,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Iberia,145,2025-08-27T10:25:00,2025-08-27T12:50:00,0
397,Milan Malpensa,551.92,Ryanair,130,2025-08-18T12:55:00,2025-08-18T15:05:00,0,Ryanair,145,2025-08-27T12:45:00,2025-08-27T15:10:00,0
398,Milan Malpensa,349.09,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Ryanair,145,2025-08-27T12:45:00,2025-08-27T15:10:00,0
399,Milan Malpensa,366.77,Wizz Air Malta,135,2025-08-18T09:15:00,2025-08-18T11:30:00,0,Ryanair,145,2025-08-27T14:30:00,2025-08-27T16:55:00,0
400,Milan Malpensa,267.0,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Wizz Air Malta,150,2025-08-28T06:00:00,2025-08-28T08:30:00,0
401,Milan Malpensa,348.78,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Air Europa,140,2025-08-28T16:35:00,2025-08-28T18:55:00,0
402,Milan Malpensa,331.2,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Iberia,145,2025-08-28T10:25:00,2025-08-28T12:50:00,0
403,Milan Malpensa,491.92,Ryanair,130,2025-08-19T12:50:00,2025-08-19T15:00:00,0,Ryanair,145,2025-08-28T10:15:00,2025-08-28T12:40:00,0
404,Milan Bergamo,455.92,Ryanair,135,2025-08-19T15:25:00,2025-08-19T17:40:00,0,Ryanair,145,2025-08-28T10:15:00,2025-08-28T12:40:00,0
405,Milan Malpensa,419.54,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Iberia,145,2025-08-28T19:05:00,2025-08-28T21:30:00,0
406,Milan Malpensa,423.22,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Iberia,140,2025-08-28T20:25:00,2025-08-28T22:45:00,0
407,Milan Malpensa,491.92,Ryanair,130,2025-08-19T20:00:00,2025-08-19T22:10:00,0,Ryanair,145,2025-08-28T10:15:00,2025-08-28T12:40:00,0
408,Milan Malpensa,386.41,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Iberia,140,2025-08-28T11:40:00,2025-08-28T14:00:00,0
409,Milan Malpensa,419.54,Wizz Air Malta,135,2025-08-19T09:15:00,2025-08-19T11:30:00,0,Iberia,145,2025-08-28T14:45:00,2025-08-28T17:10:00,0
410,Milan Malpensa,271.0,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Wizz Air Malta,150,2025-08-29T06:00:00,2025-08-29T08:30:00,0
411,Milan Malpensa,386.41,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Iberia,140,2025-08-29T20:25:00,2025-08-29T22:45:00,0
412,Milan Bergamo,511.92,Ryanair,135,2025-08-20T11:35:00,2025-08-20T13:50:00,0,Ryanair,145,2025-08-29T17:20:00,2025-08-29T19:45:00,0
413,Milan Malpensa,382.73,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Iberia,145,2025-08-29T10:25:00,2025-08-29T12:50:00,0
414,Milan Malpensa,419.54,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Iberia,145,2025-08-29T14:45:00,2025-08-29T17:10:00,0
415,Milan Malpensa,423.22,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Iberia,140,2025-08-29T11:40:00,2025-08-29T14:00:00,0
416,Milan Linate,606.66,Iberia,130,2025-08-20T17:30:00,2025-08-20T19:40:00,0,Iberia,140,2025-08-29T07:50:00,2025-08-29T10:10:00,0
417,Milan Malpensa,419.54,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Iberia,145,2025-08-29T19:05:00,2025-08-29T21:30:00,0
418,Milan Malpensa,393.29,Wizz Air Malta,135,2025-08-20T09:15:00,2025-08-20T11:30:00,0,Ryanair,145,2025-08-29T17:20:00,2025-08-29T19:45:00,0
419,Milan Linate,606.66,Iberia,130,2025-08-20T20:50:00,2025-08-20T23:00:00,0,Iberia,140,2025-08-29T07:50:00,2025-08-29T10:10:00,0
420,Milan Malpensa,371.69,Wizz Air Malta,135,2025-08-21T09:15:00,2025-08-21T11:30:00,0,Iberia,145,2025-08-30T19:05:00,2025-08-30T21:30:00,0
421,Milan Malpensa,375.37,Wizz Air Malta,135,2025-08-21T09:15:00,2025-08-21T11:30:00,0,Iberia,140,2025-08-30T11:40:00,2025-08-30T14:00:00,0
422,Milan Malpensa,375.37,Wizz Air Malta,135,2025-08-21T09:15:00,2025-08-21T11:30:00,0,Iberia,140,2025-08-30T20:25:00,2025-08-30T22:45:00,0
423,Milan Malpensa,515.92,Ryanair,130,2025-08-21T13:15:00,2025-08-21T15:25:00,0,Ryanair,145,2025-08-30T16:25:00,2025-08-30T18:50:00,0
424,Milan Bergamo,523.92,Ryanair,135,2025-08-21T17:45:00,2025-08-21T20:00:00,0,Ryanair,145,2025-08-30T16:25:00,2025-08-30T18:50:00,0
425,Milan Malpensa,515.92,Ryanair,130,2025-08-21T19:55:00,2025-08-21T22:05:00,0,Ryanair,145,2025-08-30T16:25:00,2025-08-30T18:50:00,0
426,Milan Malpensa,388.35,Wizz Air Malta,135,2025-08-21T09:15:00,2025-08-21T11:30:00,0,Air Europa,140,2025-08-30T16:35:00,2025-08-30T18:55:00,0
427,Milan Malpensa,371.69,Wizz Air Malta,135,2025-08-21T09:15:00,2025-08-21T11:30:00,0,Iberia,145,2025-08-30T10:25:00,2025-08-30T12:50:00,0
428,Milan Malpensa,379.0,Wizz Air Malta,135,2025-08-21T09:15:00,2025-08-21T11:30:00,0,Wizz Air Malta,150,2025-08-30T06:00:00,2025-08-30T08:30:00,0
429,Milan Bergamo,479.92,Ryanair,135,2025-08-21T09:20:00,2025-08-21T11:35:00,0,Ryanair,145,2025-08-30T16:25:00,2025-08-30T18:50:00,0
430,Milan Malpensa,267.0,Wizz Air Malta,135,2025-08-22T09:15:00,2025-08-22T11:30:00,0,Wizz Air Malta,150,2025-08-31T06:00:00,2025-08-31T08:30:00,0
431,Milan Malpensa,515.92,Ryanair,130,2025-08-22T14:45:00,2025-08-22T16:55:00,0,Ryanair,145,2025-08-31T15:20:00,2025-08-31T17:45:00,0
432,Milan Malpensa,357.93,Wizz Air Malta,135,2025-08-22T09:15:00,2025-08-22T11:30:00,0,Ryanair,145,2025-08-31T15:20:00,2025-08-31T17:45:00,0
433,Milan Malpensa,357.93,Wizz Air Malta,135,2025-08-22T09:15:00,2025-08-22T11:30:00,0,Ryanair,145,2025-08-31T22:30:00,2025-09-01T00:55:00,0
434,Milan Malpensa,595.92,Ryanair,130,2025-08-22T14:45:00,2025-08-22T16:55:00,0,Ryanair,145,2025-08-31T18:45:00,2025-08-31T21:10:00,0
435,Milan Malpensa,446.33,Wizz Air Malta,135,2025-08-22T09:15:00,2025-08-22T11:30:00,0,Ryanair,145,2025-08-31T18:45:00,2025-08-31T21:10:00,0
436,Milan Malpensa,515.92,Ryanair,130,2025-08-22T14:45:00,2025-08-22T16:55:00,0,Ryanair,145,2025-08-31T22:30:00,2025-09-01T00:55:00,0
437,Milan Malpensa,515.92,Ryanair,130,2025-08-22T05:45:00,2025-08-22T07:55:00,0,Ryanair,145,2025-08-31T15:20:00,2025-08-31T17:45:00,0
438,Milan Malpensa,515.92,Ryanair,130,2025-08-22T05:45:00,2025-08-22T07:55:00,0,Ryanair,145,2025-08-31T22:30:00,2025-09-01T00:55:00,0
439,Milan Malpensa,595.92,Ryanair,130,2025-08-22T05:45:00,2025-08-22T07:55:00,0,Ryanair,145,2025-08-31T18:45:00,2025-08-31T21:10:00,0
